,Unnamed: 0,breed,id,breed_name
0,12276,n02102177,n02102177_1546.jpg,Welsh_springer_spaniel
1,14393,n02085936,n02085936_5103.jpg,Maltese_dog
2,12047,n02097474,n02097474_5066.jpg,Tibetan_terrier
3,6802,n02102480,n02102480_4564.jpg,Sussex_spaniel
4,7754,n02098286,n02098286_5794.jpg,West_Highland_white_terrier
5,9733,n02091032,n02091032_1518.jpg,Italian_greyhound
6,7351,n02093256,n02093256_4874.jpg,Staffordshire_bullterrier
7,13192,n02111277,n02111277_1177.jpg,Newfoundland
8,4894,n02109961,n02109961_1413.jpg,Eskimo_dog
9,12980,n02089867,n02089867_1062.jpg,Walker_hound
10,4411,n02101388,n02101388_192.jpg,Brittany_spaniel
11,11176,n02113186,n02113186_8678.jpg,Cardigan
12,2978,n02094433,n02094433_2903.jpg,Yorkshire_terrier
13,3262,n02105251,n02105251_3718.jpg,briard
15,12788,n02087394,n02087394_5552.jpg,Rhodesian_ridgeback
16,183,n02112018,n02112018_10309.jpg,Pomeranian
17,17630,n02110063,n02110063_17917.jpg,malamute
18,6385,n02113023,n02113023_476.jpg,Pembroke
19,18248,n02094114,n02094114_2625.jpg,Norfolk_terrier
20,18790,n02116738,n02116738_7060.jpg,African_hunting_dog
21,8512,n02098413,n02098413_754.jpg,Lhasa
22,6615,n02104029,n02104029_1816.jpg,kuvasz
23,415,n02085782,n02085782_309.jpg,Japanese_spaniel
24,8212,n02088632,n02088632_3545.jpg,bluetick
25,13430,n02113799,n02113799_2043.jpg,standard_poodle
26,10044,n02107142,n02107142_1073.jpg,Doberman
27,10407,n02091134,n02091134_17638.jpg,whippet
28,3565,n02112137,n02112137_517.jpg,chow
29,19680,n02099712,n02099712_5657.jpg,Labrador_retriever
30,8911,n02107574,n02107574_1246.jpg,Greater_Swiss_Mountain_dog
31,2199,n02100236,n02100236_2119.jpg,German_short
33,1456,n02086240,n02086240_5140.jpg,Shih
34,5684,n02090379,n02090379_4146.jpg,redbone
35,15599,n02091467,n02091467_92.jpg,Norwegian_elkhound
36,12546,n02089973,n02089973_529.jpg,English_foxhound
37,18619,n02109525,n02109525_523.jpg,Saint_Bernard
38,6061,n02090721,n02090721_4015.jpg,Irish_wolfhound
39,695,n02106382,n02106382_9317.jpg,Bouvier_des_Flandres
42,815,n02106662,n02106662_20732.jpg,German_shepherd
43,15095,n02097209,n02097209_1377.jpg,standard_schnauzer
44,3962,n02108089,n02108089_1031.jpg,boxer
46,2659,n02096437,n02096437_1532.jpg,Dandie_Dinmont
47,15379,n02099849,n02099849_3940.jpg,Chesapeake_Bay_retriever
49,7200,n02105162,n02105162_7790.jpg,malinois
51,19148,n02093754,n02093754_329.jpg,Border_terrier
52,12381,n02099601,n02099601_3738.jpg,golden_retriever
53,17418,n02095889,n02095889_2925.jpg,Sealyham_terrier
54,15552,n02102040,n02102040_5283.jpg,English_springer
55,11714,n02110806,n02110806_6035.jpg,basenji
56,290,n02088238,n02088238_9900.jpg,basset
58,5199,n02105641,n02105641_4796.jpg,Old_English_sheepdog
60,5854,n02095314,n02095314_3084.jpg,wire
61,1104,n02086646,n02086646_471.jpg,Blenheim_spaniel
62,17794,n02115641,n02115641_6509.jpg,dingo
64,4089,n02086079,n02086079_5590.jpg,Pekinese
67,9378,n02108000,n02108000_3291.jpg,EntleBucher
69,12878,n02107312,n02107312_2702.jpg,miniature_pinscher
71,10621,n02105855,n02105855_16948.jpg,Shetland_sheepdog
72,10228,n02107683,n02107683_3467.jpg,Bernese_mountain_dog
75,7046,n02111889,n02111889_5778.jpg,Samoyed
77,1780,n02095570,n02095570_5404.jpg,Lakeland_terrier
79,16975,n02102318,n02102318_3545.jpg,cocker_spaniel
80,17392,n02087046,n02087046_3211.jpg,toy_terrier
81,1292,n02105412,n02105412_2391.jpg,kelpie
83,10827,n02093428,n02093428_9538.jpg,American_Staffordshire_terrier
84,9165,n02096585,n02096585_8065.jpg,Boston_bull
87,17172,n02110958,n02110958_15449.jpg,pug
89,3745,n02091831,n02091831_2288.jpg,Saluki
91,8349,n02096294,n02096294_4201.jpg,Australian_terrier
92,18941,n02101006,n02101006_1804.jpg,Gordon_setter
93,16668,n02088094,n02088094_988.jpg,Afghan_hound
94,19885,n02093647,n02093647_3582.jpg,Bedlington_terrier
102,18154,n02092002,n02092002_4230.jpg,Scottish_deerhound
103,9877,n02109047,n02109047_3643.jpg,Great_Dane
109,1599,n02099429,n02099429_946.jpg,curly
111,2047,n02100877,n02100877_8900.jpg,Irish_setter
112,19659,n02100735,n02100735_7731.jpg,English_setter
114,11759,n02096177,n02096177_1713.jpg,cairn
115,3465,n02113712,n02113712_2568.jpg,miniature_poodle
117,8741,n02097658,n02097658_816.jpg,silky_terrier
119,16108,n02110185,n02110185_8860.jpg,Siberian_husky
121,3141,n02104365,n02104365_67.jpg,schipperke
125,18498,n02111129,n02111129_4069.jpg,Leonberg
126,15182,n02092339,n02092339_2239.jpg,Weimaraner
128,2867,n02101556,n02101556_651.jpg,clumber
132,14024,n02111500,n02111500_1314.jpg,Great_Pyrenees
134,9564,n02098105,n02098105_2256.jpg,soft
135,4256,n02105505,n02105505_2134.jpg,komondor
136,16404,n02097298,n02097298_3589.jpg,Scotch_terrier
137,2356,n02099267,n02099267_3335.jpg,flat
138,13790,n02094258,n02094258_1106.jpg,Norwich_terrier
140,16610,n02113978,n02113978_1773.jpg,Mexican_hairless
145,15927,n02091244,n02091244_5180.jpg,Ibizan_hound
146,19464,n02100583,n02100583_2797.jpg,vizsla
154,14939,n02088364,n02088364_4237.jpg,beagle
171,5497,n02097047,n02097047_3093.jpg,miniature_schnauzer
174,11344,n02093859,n02093859_1464.jpg,Kerry_blue_terrier
175,9497,n02108551,n02108551_1719.jpg,Tibetan_mastiff
176,7915,n02088466,n02088466_7731.jpg,bloodhound
182,14615,n02091635,n02091635_2305.jpg,otterhound
183,19330,n02113624,n02113624_1293.jpg,toy_poodle
184,5419,n02085620,n02085620_3208.jpg,Chihuahua
193,991,n02112706,n02112706_2149.jpg,Brabancon_griffon
203,14264,n02093991,n02093991_1684.jpg,Irish_terrier
207,7678,n02106550,n02106550_5710.jpg,Rottweiler
214,11528,n02105056,n02105056_1071.jpg,groenendael
218,2455,n02102973,n02102973_3933.jpg,Irish_water_spaniel
219,4607,n02089078,n02089078_727.jpg,black
220,5015,n02097130,n02097130_5609.jpg,giant_schnauzer
221,4698,n02107908,n02107908_5402.jpg,Appenzeller
235,6138,n02115913,n02115913_1067.jpg,dhole
251,20476,n02086910,n02086910_3866.jpg,papillon
253,6485,n02112350,n02112350_464.jpg,keeshond
263,20100,n02096051,n02096051_3981.jpg,Airedale
283,16219,n02106030,n02106030_10883.jpg,collie
288,20334,n02110627,n02110627_11614.jpg,affenpinscher
299,13705,n02106166,n02106166_1842.jpg,Border_collie
303,11017,n02108915,n02108915_4901.jpg,French_bulldog
313,13561,n02090622,n02090622_8221.jpg,borzoi
346,7517,n02108422,n02108422_4637.jpg,bull_mastiff
